location_id,parent_location_id,location_level,region,state,city,zip_code_prefix,latitude,longitude,customer_count,seller_count,order_count
88113,SC,zip_code,Sul,SC,sao jose,88113,-27.558791805525665,-48.63037504744962,12.0,1.0,12.0
12040,SP,zip_code,Sudeste,SP,taubat,12040,-23.03206151878648,-45.59319736452768,15.0,0.0,15.0
04021,SP,zip_code,Sudeste,SP,sao paulo,4021,-23.593258890807476,-46.63787866960149,5.0,0.0,5.0
97502,RS,zip_code,Sul,RS,uruguaiana,97502,-29.775852,-57.082923,16.0,1.0,16.0
11677,SP,zip_code,Sudeste,SP,caraguatatuba,11677,-23.576713985697207,-45.32350792210132,7.0,0.0,7.0
11446,SP,zip_code,Sudeste,SP,guaruja,11446,-23.939546995791343,-46.18960557120747,10.0,1.0,10.0
39404,MG,zip_code,Sudeste,MG,montes claros,39404,-16.718286314576947,-43.82964686755496,17.0,0.0,17.0
11704,SP,zip_code,Sudeste,SP,praia grande,11704,-24.027385830140236,-46.48363918734489,39.0,2.0,39.0
68140,PA,zip_code,Norte,PA,uruara,68140,-3.718927328861932,-53.744082782875765,6.0,0.0,6.0
28022,RJ,zip_code,Sudeste,RJ,campos dos goytacazes,28022,-21.799206537291745,-41.29932440947241,13.0,0.0,13.0
16303,SP,zip_code,Sudeste,SP,penapolis,16303,-21.41913016671965,-50.069424801077645,2.0,0.0,2.0
37570,MG,zip_code,Sudeste,MG,ouro fino,37570,-22.278702582608176,-46.37124871577831,16.0,1.0,16.0
75905,GO,zip_code,Centro-Oeste,GO,rio verde,75905,-17.791299298138025,-50.912578020275085,7.0,0.0,7.0
90050,RS,zip_code,Sul,RS,porto alegre,90050,-30.03834844047544,-51.22310393268514,28.0,0.0,28.0
88850,SC,zip_code,Sul,SC,forquilhinha,88850,-28.754873999256183,-49.48750124920611,13.0,0.0,13.0
89900,SC,zip_code,Sul,SC,sao miguel do oeste,89900,-26.727916911082897,-53.51693253060835,40.0,2.0,40.0
86410,PR,zip_code,Sul,PR,ribeirao claro,86410,-23.19019742623506,-49.75834531607553,5.0,0.0,5.0
11250,SP,zip_code,Sudeste,SP,bertioga,11250,-23.825035101032157,-46.141261915312384,49.0,1.0,49.0
12242,SP,zip_code,Sudeste,SP,sao jose dos campos,12242,-23.19525635942637,-45.896522155144574,33.0,1.0,33.0
12504,SP,zip_code,Sudeste,SP,guaratinguet,12504,-22.82516276334181,-45.2040020782342,0.0,0.0,0.0
35138,MG,zip_code,Sudeste,MG,alpercata,35138,-18.992611825244815,-41.990484000870474,2.0,0.0,2.0
03335,SP,zip_code,Sudeste,SP,so paulo,3335,-23.552815368861427,-46.5701151268394,7.0,0.0,7.0
16200,SP,zip_code,Sudeste,SP,birigui,16200,-21.287386286969653,-50.342808248426536,29.0,9.0,29.0
09912,SP,zip_code,Sudeste,SP,diadema,9912,-23.68864074937962,-46.61608438868384,10.0,1.0,10.0
18301,SP,zip_code,Sudeste,SP,capao bonito,18301,-23.991067956189937,-48.34708022118997,1.0,0.0,1.0
03179,SP,zip_code,Sudeste,SP,sao paulo,3179,-23.555114130446075,-46.580424344018695,3.0,0.0,3.0
97043,RS,zip_code,Sul,RS,santa maria,97043,-29.673327845951935,-53.822966715101835,4.0,0.0,4.0
35650,MG,zip_code,Sudeste,MG,pitangui,35650,-19.672630810890137,-44.89564271130929,22.0,0.0,22.0
12945,SP,zip_code,Sudeste,SP,atibaia,12945,-23.110228361648073,-46.5119486246177,13.0,0.0,13.0
68660,PA,zip_code,Norte,PA,sao miguel do guama,68660,-1.6031303342998422,-47.47743287674766,5.0,0.0,5.0
05131,SP,zip_code,Sudeste,SP,sao paulo,5131,-23.50377232098173,-46.74329133347645,4.0,0.0,4.0
09842,SP,zip_code,Sudeste,SP,sao bernardo do campo,9842,-23.772745560190604,-46.60347032527007,9.0,0.0,9.0
38057,MG,zip_code,Sudeste,MG,uberaba,38057,-19.734509179294815,-47.97064106356392,7.0,0.0,7.0
17900,SP,zip_code,Sudeste,SP,dracena,17900,-21.488104375014597,-51.52867542731641,28.0,1.0,28.0
13845,SP,zip_code,Sudeste,SP,mogi guacu,13845,-22.349834977275027,-46.9505114881796,9.0,2.0,9.0
09890,SP,zip_code,Sudeste,SP,sao bernardo do campo,9890,-23.694473376651704,-46.56662976963472,17.0,0.0,17.0
22795,RJ,zip_code,Sudeste,RJ,rio de janeiro,22795,-23.0107195434244,-43.36857461518264,71.0,0.0,71.0
13060,SP,zip_code,Sudeste,SP,campinas,13060,-22.91545754138641,-47.10084150957877,68.0,2.0,68.0
06727,SP,zip_code,Sudeste,SP,cotia,6727,-23.664553627531888,-47.0171708068267,8.0,0.0,8.0
99615,RS,zip_code,Sul,RS,trindade do sul,99615,-27.524895654793923,-52.90022405677512,4.0,0.0,4.0
13503,SP,zip_code,Sudeste,SP,rio claro,13503,-22.41107670072853,-47.580399953903935,20.0,2.0,20.0
29560,ES,zip_code,Sudeste,ES,guacui,29560,-20.76236198366056,-41.671383649838695,16.0,0.0,16.0
80060,PR,zip_code,Sul,PR,curitiba,80060,-25.4275913605862,-49.262130922431496,34.0,2.0,34.0
56326,PE,zip_code,Nordeste,PE,petrolina,56326,-9.359926051667845,-40.487292240312435,3.0,0.0,3.0
37190,MG,zip_code,Sudeste,MG,tres pontas,37190,-21.364752722295105,-45.50182606569937,20.0,0.0,20.0
05774,SP,zip_code,Sudeste,SP,sao paulo,5774,-23.632399959201337,-46.75065400582838,4.0,0.0,4.0
35680,MG,zip_code,Sudeste,MG,itauna,35680,-20.06629384554217,-44.55657270439459,44.0,2.0,44.0
79150,MS,zip_code,Centro-Oeste,MS,maracaju,79150,-21.61739327768213,-55.15617804956869,13.0,0.0,13.0
36700,MG,zip_code,Sudeste,MG,leopoldina,36700,-21.53248838920102,-42.6517198690957,17.0,0.0,17.0
06683,SP,zip_code,Sudeste,SP,itapevi,6683,-23.54095191522792,-46.97670520051671,5.0,0.0,5.0
35660,MG,zip_code,Sudeste,MG,para de minas,35660,-19.85413507927868,-44.61334143155711,21.0,1.0,21.0
36950,MG,zip_code,Sudeste,MG,ipanema,36950,-19.801305655837226,-41.718367932674816,7.0,0.0,7.0
38700,MG,zip_code,Sudeste,MG,patos de minas,38700,-18.60100218541299,-46.53138132070391,27.0,1.0,27.0
12180,SP,zip_code,Sudeste,SP,natividade da serra,12180,-23.378769045516503,-45.44202313611447,1.0,0.0,1.0
17120,SP,zip_code,Sudeste,SP,agudos,17120,-22.4631965881939,-48.99245789542278,16.0,0.0,16.0
95020,RS,zip_code,Sul,RS,caxias do sul,95020,-29.167043632730472,-51.18707280216011,30.0,3.0,30.0
95670,RS,zip_code,Sul,RS,gramado,95670,-29.368302412430054,-50.87899268968217,30.0,0.0,30.0
02308,SP,zip_code,Sudeste,SP,sao paulo,2308,-23.47988069969415,-46.60428753497027,4.0,0.0,4.0
14790,SP,zip_code,Sudeste,SP,guaira,14790,-20.332008882295582,-48.30748583184898,36.0,1.0,36.0
07130,SP,zip_code,Sudeste,SP,guarulhos,7130,-23.44128539938831,-46.520181618096814,24.0,0.0,24.0
18500,SP,zip_code,Sudeste,SP,laranjal paulista,18500,-23.090779229495222,-47.89407963411373,17.0,4.0,17.0
27943,RJ,zip_code,Sudeste,RJ,macae,27943,-22.38055776638723,-41.78435581668433,12.0,0.0,12.0
06410,SP,zip_code,Sudeste,SP,barueri,6410,-23.502539895003537,-46.869420633076025,7.0,0.0,7.0
06317,SP,zip_code,Sudeste,SP,carapicuiba,6317,-23.522102502796866,-46.84775679825446,10.0,1.0,10.0
17290,SP,zip_code,Sudeste,SP,macatuba,17290,-22.508402312593457,-48.70978604872531,12.0,1.0,12.0
35162,MG,zip_code,Sudeste,MG,ipatinga,35162,-19.477838190114863,-42.58011733028447,93.0,1.0,93.0
89683,SC,zip_code,Sul,SC,ponte serrada,89683,-26.870331646088697,-52.01555977457955,3.0,0.0,3.0
74083,GO,zip_code,Centro-Oeste,GO,goiania,74083,-16.68754164760638,-49.25241635277097,1.0,0.0,1.0
53370,PE,zip_code,Nordeste,PE,olinda,53370,-7.99071241271852,-34.8566026588955,8.0,0.0,8.0
17470,SP,zip_code,Sudeste,SP,duartina,17470,-22.41390107083815,-49.401899539781766,10.0,0.0,10.0
38445,MG,zip_code,Sudeste,MG,araguari,38445,-18.643889619347068,-48.164263119347055,5.0,1.0,5.0
82300,PR,zip_code,Sul,PR,curitiba,82300,-25.428054017485135,-49.34176773105776,5.0,1.0,5.0
95045,RS,zip_code,Sul,RS,caxias do sul,95045,-29.127629349476315,-51.170968950094306,5.0,0.0,5.0
76901,RO,zip_code,Norte,RO,jiparan,76901,-10.866759564416922,-61.98034891367535,4.0,0.0,4.0
05778,SP,zip_code,Sudeste,SP,sao paulo,5778,-23.64357550735759,-46.75189831057761,12.0,0.0,12.0
89204,SC,zip_code,Sul,SC,joinville,89204,-26.283149245628714,-48.851284630590314,10.0,1.0,10.0
09390,SP,zip_code,Sudeste,SP,maua,9390,-23.646241394263605,-46.45186467575129,20.0,0.0,20.0
30514,MG,zip_code,Sudeste,MG,belo horizonte,30514,-19.822274794931644,-43.94040674591397,4.0,0.0,4.0
37200,MG,zip_code,Sudeste,MG,lavras,37200,-21.23999711878932,-44.99794318013155,83.0,0.0,83.0
19970,SP,zip_code,Sudeste,SP,palmital,19970,-22.795367924808858,-50.21535859300555,18.0,0.0,18.0
89110,SC,zip_code,Sul,SC,gaspar,89110,-26.92929142504788,-48.95353665448023,8.0,0.0,8.0
88385,SC,zip_code,Sul,SC,penha,88385,-26.773459999999943,-48.655839999999955,17.0,0.0,17.0
59082,RN,zip_code,Nordeste,RN,natal,59082,-5.8623691851232005,-35.19533336955391,10.0,0.0,10.0
88063,SC,zip_code,Sul,SC,florianopolis,88063,-27.67346011949784,-48.48381759023856,22.0,2.0,22.0
01050,SP,zip_code,Sudeste,SP,sao paulo,1050,-23.548604522332575,-46.64136132667779,7.0,0.0,7.0
11453,SP,zip_code,Sudeste,SP,guaruja,11453,-23.93559345822039,-46.28847981349181,3.0,0.0,3.0
20920,RJ,zip_code,Sudeste,RJ,rio de janeiro,20920,-22.894823336661112,-43.23682104760798,9.0,1.0,9.0
12120,SP,zip_code,Sudeste,SP,tremembe,12120,-22.98970304056446,-45.54179765718726,38.0,0.0,38.0
11320,SP,zip_code,Sudeste,SP,so vicente,11320,-23.96720946326607,-46.3742263313327,39.0,0.0,39.0
85950,PR,zip_code,Sul,PR,palotina,85950,-24.277577544994188,-53.8451415,10.0,1.0,10.0
28770,RJ,zip_code,Sudeste,RJ,santa maria madalena,28770,-21.96227837595027,-42.0051340687028,7.0,0.0,7.0
21021,RJ,zip_code,Sudeste,RJ,rio de janeiro,21021,-22.84614384485541,-43.2661456619539,27.0,0.0,27.0
85875,PR,zip_code,Sul,PR,santa terezinha de itaipu,85875,-25.434669901728014,-54.40321903765057,3.0,3.0,3.0
29100,ES,zip_code,Sudeste,ES,vila velha,29100,-20.335044600951957,-40.29242211108544,14.0,1.0,14.0
30110,MG,zip_code,Sudeste,MG,belo horizonte,30110,-19.939381104622388,-43.94126388842404,15.0,0.0,15.0
25880,RJ,zip_code,Sudeste,RJ,sapucaia,25880,-21.99678391393305,-42.917624145932294,5.0,0.0,5.0
17470,SP,zip_code,Sudeste,SP,duartina,17470,-22.411844776402653,-49.40267304991812,10.0,0.0,10.0
64023,PI,zip_code,Nordeste,PI,teresina,64023,-5.129195732544668,-42.78875633123775,7.0,0.0,7.0
97043,RS,zip_code,Sul,RS,santa maria,97043,-29.676090139594574,-53.81971077485941,4.0,0.0,4.0
19470,SP,zip_code,Sudeste,SP,presidente epitacio,19470,-21.766676796275934,-52.10611282288285,23.0,1.0,23.0
93230,RS,zip_code,Sul,RS,sapucaia do sul,93230,-29.840375074650822,-51.12831386101307,1.0,0.0,1.0
22750,RJ,zip_code,Sudeste,RJ,rio de janeiro,22750,-22.94179807715393,-43.33611190991989,51.0,0.0,51.0
78550,MT,zip_code,Centro-Oeste,MT,sinop,78550,-11.84889415169728,-55.49848335005502,13.0,0.0,13.0
39880,MG,zip_code,Sudeste,MG,aguas formosas,39880,-17.081936525448018,-40.936391969157874,5.0,0.0,5.0
74767,GO,zip_code,Centro-Oeste,GO,goiania,74767,-16.66791325704835,-49.194271798773954,0.0,0.0,0.0
83408,PR,zip_code,Sul,PR,colombo,83408,-25.363195638580535,-49.182270874475606,15.0,3.0,15.0
12319,SP,zip_code,Sudeste,SP,jacarei,12319,-23.324560965780357,-45.97045806858667,3.0,0.0,3.0
24474,RJ,zip_code,Sudeste,RJ,sao goncalo,24474,-22.79682327733052,-43.02044218700466,1.0,0.0,1.0
80520,PR,zip_code,Sul,PR,curitiba,80520,-25.41322362031853,-49.274730776011374,7.0,0.0,7.0
85025,PR,zip_code,Sul,PR,guarapuava,85025,-25.39750560892156,-51.48991743435861,2.0,0.0,2.0
21930,RJ,zip_code,Sudeste,RJ,rio de janeiro,21930,-22.82029964862371,-43.17612499056494,12.0,0.0,12.0
12070,SP,zip_code,Sudeste,SP,taubat,12070,-23.016220708692824,-45.53581876363022,15.0,0.0,15.0
96200,RS,zip_code,Sul,RS,rio grande,96200,-32.0312872900394,-52.09141084995673,25.0,0.0,25.0
13486,SP,zip_code,Sudeste,SP,limeira,13486,-22.572343223469247,-47.38871955149596,25.0,1.0,25.0
13140,SP,zip_code,Sudeste,SP,paulinia,13140,-22.783033848806337,-47.13999233902377,46.0,2.0,46.0
44620,BA,zip_code,Nordeste,BA,baixa grande,44620,-11.96059242235044,-40.166791601393896,1.0,0.0,1.0
04575,SP,zip_code,Sudeste,SP,so paulo,4575,-23.60754215765474,-46.695301773529856,4.0,0.0,4.0
95400,RS,zip_code,Sul,RS,sao francisco de paula,95400,-29.451242594921897,-50.57641907394272,5.0,0.0,5.0
44088,BA,zip_code,Nordeste,BA,feira de santana,44088,-12.272028496249089,-38.948290826533565,9.0,0.0,9.0
88306,SC,zip_code,Sul,SC,itajai,88306,-26.943508825942537,-48.62944704002317,3.0,2.0,3.0
13454,SP,zip_code,Sudeste,SP,santa barbara d oeste,13454,-22.737559133427695,-47.37991203722004,20.0,1.0,20.0
53140,PE,zip_code,Nordeste,PE,olinda,53140,-7.978971512306262,-34.84598183928832,5.0,0.0,5.0
78335,MT,zip_code,Centro-Oeste,MT,colniza,78335,-9.456937803053812,-59.22067822031155,3.0,0.0,3.0
27211,RJ,zip_code,Sudeste,RJ,volta redonda,27211,-22.49041077089456,-44.07744912984181,8.0,0.0,8.0
27288,RJ,zip_code,Sudeste,RJ,volta redonda,27288,-22.46304205995724,-44.090246927981966,6.0,0.0,6.0
71520,DF,zip_code,Centro-Oeste,DF,brasilia,71520,-15.734214294718122,-47.86925337814957,5.0,0.0,5.0
97300,RS,zip_code,Sul,RS,sao gabriel,97300,-30.334627463987257,-54.3349329711472,24.0,0.0,24.0
87703,PR,zip_code,Sul,PR,paranava,87703,-23.05715103629231,-52.47224743951281,4.0,0.0,4.0
05372,SP,zip_code,Sudeste,SP,sao paulo,5372,-23.58240126089216,-46.763015835968616,12.0,1.0,12.0
11667,SP,zip_code,Sudeste,SP,caraguatatuba,11667,-23.692549881143513,-45.44937975879495,6.0,0.0,6.0
88820,SC,zip_code,Sul,SC,icara,88820,-28.679538866395117,-49.31958909995279,21.0,1.0,21.0
14021,SP,zip_code,Sudeste,SP,ribeirao preto,14021,-21.218386903139223,-47.78337953121938,32.0,2.0,32.0
09070,SP,zip_code,Sudeste,SP,santo andre,9070,-23.642452938109507,-46.54245870788846,32.0,3.0,32.0
13874,SP,zip_code,Sudeste,SP,sao joao da boa vista,13874,-21.96390892852588,-46.79151041072777,17.0,0.0,17.0
09951,SP,zip_code,Sudeste,SP,diadema,9951,-23.688492003606672,-46.58736442962672,16.0,2.0,16.0
38446,MG,zip_code,Sudeste,MG,araguari,38446,-18.65020325268871,-48.17963808051537,3.0,0.0,3.0
88058,SC,zip_code,Sul,SC,florianopolis,88058,-27.46365708604073,-48.38092079571822,44.0,1.0,44.0
14640,SP,zip_code,Sudeste,SP,morro agudo,14640,-20.738103154235585,-48.0631652463058,10.0,0.0,10.0
95780,RS,zip_code,Sul,RS,montenegro,95780,-29.698457741606244,-51.50180766902819,32.0,2.0,32.0
03390,SP,zip_code,Sudeste,SP,sao paulo,3390,-23.592445491257426,-46.52635145282469,2.0,1.0,2.0
29380,ES,zip_code,Sudeste,ES,muniz freire,29380,-20.461035635007775,-41.41494334141495,2.0,0.0,2.0
93800,RS,zip_code,Sul,RS,sapiranga,93800,-29.647672376265323,-51.02337762109837,14.0,1.0,14.0
20710,RJ,zip_code,Sudeste,RJ,rio de janeiro,20710,-22.90658338190318,-43.27709937468981,11.0,1.0,11.0
21330,RJ,zip_code,Sudeste,RJ,rio de janeiro,21330,-22.881635475445727,-43.37198293920602,52.0,0.0,52.0
05018,SP,zip_code,Sudeste,SP,sao paulo,5018,-23.531123524842737,-46.67833720399333,15.0,0.0,15.0
04304,SP,zip_code,Sudeste,SP,sao paulo,4304,-23.628028368861433,-46.632741653067114,23.0,0.0,23.0
89253,SC,zip_code,Sul,SC,jaragua do sul,89253,-26.495157845403675,-49.09609400914658,14.0,0.0,14.0
05026,SP,zip_code,Sudeste,SP,sao paulo,5026,-23.531040303364264,-46.68969822716263,8.0,0.0,8.0
30550,MG,zip_code,Sudeste,MG,belo horizonte,30550,-19.947749615875125,-43.984810377603985,9.0,1.0,9.0
39430,MG,zip_code,Sudeste,MG,sao joao da ponte,39430,-15.928921898600075,-44.00841035246176,1.0,0.0,1.0
03315,SP,zip_code,Sudeste,SP,sao paulo,3315,-23.543063948092836,-46.57284766403137,3.0,0.0,3.0
18400,SP,zip_code,Sudeste,SP,itapeva,18400,-23.98355704463739,-48.8794988830745,15.0,0.0,15.0
78065,MT,zip_code,Centro-Oeste,MT,cuiaba,78065,-15.620200548628512,-56.083844022202165,13.0,0.0,13.0
39755,MG,zip_code,Sudeste,MG,materlandia,39755,-18.469301886299377,-43.05639569994287,2.0,0.0,2.0
14404,SP,zip_code,Sudeste,SP,franca,14404,-20.579213900471064,-47.377407617233025,5.0,0.0,5.0
15385,SP,zip_code,Sudeste,SP,ilha solteira,15385,-20.42479985884052,-51.329676893461986,24.0,0.0,24.0
05524,SP,zip_code,Sudeste,SP,sao paulo,5524,-23.5951427776848,-46.74179497807146,2.0,1.0,2.0
76980,RO,zip_code,Norte,RO,vilhena,76980,-12.737273641438158,-60.15563454164485,12.0,0.0,12.0
11665,SP,zip_code,Sudeste,SP,caraguatatuba,11665,-23.638286832409445,-45.42186760309619,9.0,0.0,9.0
30510,MG,zip_code,Sudeste,MG,belo horizonte,30510,-19.940015378296497,-43.99663104913719,15.0,0.0,15.0
04730,SP,zip_code,Sudeste,SP,sao paulo,4730,-23.643950524396207,-46.71893143234219,1.0,0.0,1.0
59374,RN,zip_code,Nordeste,RN,carnauba dos dantas,59374,-6.554735536406443,-36.59424414533866,1.0,0.0,1.0
92330,RS,zip_code,Sul,RS,canoas,92330,-29.90405744936224,-51.208752892174935,10.0,0.0,10.0
88380,SC,zip_code,Sul,SC,balnerio piarras,88380,-26.769903066853416,-48.66826220373193,11.0,1.0,11.0
25015,RJ,zip_code,Sudeste,RJ,duque de caxias,25015,-22.787970979130357,-43.32510304591868,9.0,0.0,9.0
13152,SP,zip_code,Sudeste,SP,cosmopolis,13152,-22.636740236322005,-47.18553024902322,6.0,0.0,6.0
02563,SP,zip_code,Sudeste,SP,sao paulo,2563,-23.490106009435056,-46.67231617262971,2.0,0.0,2.0
73970,GO,zip_code,Centro-Oeste,GO,mamba,73970,-14.497482629002056,-46.108777749509485,2.0,0.0,2.0
93336,RS,zip_code,Sul,RS,novo hamburgo,93336,-29.693677428954256,-51.13883497779408,7.0,1.0,7.0
22011,RJ,zip_code,Sudeste,RJ,rio de janeiro,22011,-22.962294659183954,-43.1759747993249,31.0,0.0,31.0
89500,SC,zip_code,Sul,SC,cacador,89500,-26.775661839328578,-51.008177034207826,24.0,0.0,24.0
04402,SP,zip_code,Sudeste,SP,sao paulo,4402,-23.666624025535224,-46.66265147155059,2.0,0.0,2.0
23020,RJ,zip_code,Sudeste,RJ,rio de janeiro,23020,-23.06609899417161,-43.568430401610016,17.0,0.0,17.0
44054,BA,zip_code,Nordeste,BA,feira de santana,44054,-12.217002516792643,-38.95274072384441,7.0,0.0,7.0
18203,SP,zip_code,Sudeste,SP,itapetininga,18203,-23.594230033572742,-48.03370209286293,1.0,0.0,1.0
35570,MG,zip_code,Sudeste,MG,formiga,35570,-20.463672149888495,-45.43574834973981,32.0,4.0,32.0
06835,SP,zip_code,Sudeste,SP,embu das artes,6835,-23.678719438253747,-46.8537299686364,4.0,0.0,4.0
24412,RJ,zip_code,Sudeste,RJ,so gonalo,24412,-22.85078331073932,-43.07814062119907,8.0,0.0,8.0
03169,SP,zip_code,Sudeste,SP,so paulo,3169,-23.55215124424374,-46.59583126977895,8.0,0.0,8.0
24110,RJ,zip_code,Sudeste,RJ,niteroi,24110,-22.861013030238414,-43.10256184445139,45.0,0.0,45.0
91760,RS,zip_code,Sul,RS,porto alegre,91760,-30.13321172133424,-51.2329154819666,17.0,0.0,17.0
86660,PR,zip_code,Sul,PR,santa ins,86660,-22.640591719233583,-51.903338973053245,0.0,0.0,0.0
19065,SP,zip_code,Sudeste,SP,presidente prudente,19065,-22.11636898223407,-51.429608581457494,5.0,0.0,5.0
08245,SP,zip_code,Sudeste,SP,sao paulo,8245,-23.52428212101101,-46.4400723506838,3.0,0.0,3.0
04856,SP,zip_code,Sudeste,SP,sao paulo,4856,-23.780042999999996,-46.685267999999986,9.0,0.0,9.0
35606,MG,zip_code,Sudeste,MG,martinho campos,35606,-19.320627141115075,-45.23943151273325,2.0,0.0,2.0
49072,SE,zip_code,Nordeste,SE,aracaju,49072,-10.901876178735227,-37.06090222826499,3.0,0.0,3.0
36900,MG,zip_code,Sudeste,MG,manhuacu,36900,-20.24853285255668,-42.03589523942651,65.0,0.0,65.0
02417,SP,zip_code,Sudeste,SP,sao paulo,2417,-23.47796732445608,-46.63098935636794,2.0,0.0,2.0
06864,SP,zip_code,Sudeste,SP,itapecerica da serra,6864,-23.742620644680255,-46.79667087682952,3.0,0.0,3.0
13563,SP,zip_code,Sudeste,SP,sao carlos,13563,-21.98848269346116,-47.93087264864707,14.0,0.0,14.0
75901,GO,zip_code,Centro-Oeste,GO,rio verde,75901,-17.792545093972922,-50.93203577273396,16.0,1.0,16.0
40315,BA,zip_code,Nordeste,BA,salvador,40315,-12.964473875870375,-38.480114174477784,2.0,0.0,2.0
86340,PR,zip_code,Sul,PR,sertaneja,86340,-23.031874859152556,-50.82254570704404,0.0,0.0,0.0
79070,MS,zip_code,Centro-Oeste,MS,campo grande,79070,-20.517244303624057,-54.61095884122007,7.0,0.0,7.0
28999,RJ,zip_code,Sudeste,RJ,saquarema,28999,-22.928613023716785,-42.601273828653746,6.0,0.0,6.0
04880,SP,zip_code,Sudeste,SP,sao paulo,4880,-23.878509538656928,-46.65922806072898,10.0,1.0,10.0
17050,SP,zip_code,Sudeste,SP,bauru,17050,-22.32386328310916,-49.08719978657162,12.0,0.0,12.0
23895,RJ,zip_code,Sudeste,RJ,seropedica,23895,-22.74330875361243,-43.70508786230636,9.0,0.0,9.0
23916,RJ,zip_code,Sudeste,RJ,angra dos reis,23916,-23.010097586842075,-44.2180531692594,3.0,0.0,3.0
09360,SP,zip_code,Sudeste,SP,maua,9360,-23.693198928962907,-46.45355577670386,18.0,2.0,18.0
79420,MS,zip_code,Centro-Oeste,MS,camapua,79420,-19.530601633538065,-54.04176116676967,6.0,0.0,6.0
04323,SP,zip_code,Sudeste,SP,sao paulo,4323,-23.65652847792723,-46.64420002553521,8.0,0.0,8.0
22725,RJ,zip_code,Sudeste,RJ,rio de janeiro,22725,-22.900035803220035,-43.38227460115995,22.0,0.0,22.0
82600,PR,zip_code,Sul,PR,curitiba,82600,-25.392822202608343,-49.2145028284668,13.0,0.0,13.0
86010,PR,zip_code,Sul,PR,londrina,86010,-23.312096413266772,-51.15633107271053,28.0,4.0,28.0
69314,RR,zip_code,Norte,RR,boa vista,69314,2.829781025928249,-60.732629378755554,4.0,0.0,4.0
05177,SP,zip_code,Sudeste,SP,sao paulo,5177,-23.472364274770612,-46.75263814432455,1.0,0.0,1.0
24859,RJ,zip_code,Sudeste,RJ,itaborai,24859,-22.788413727097584,-42.93536384501918,3.0,0.0,3.0
35162,MG,zip_code,Sudeste,MG,ipatinga,35162,-19.45051240827512,-42.590122250072106,93.0,1.0,93.0
87140,PR,zip_code,Sul,PR,paicandu,87140,-23.45902944268906,-52.04266072339394,9.0,1.0,9.0
40430,BA,zip_code,Nordeste,BA,salvador,40430,-12.931235748642182,-38.49790538220178,5.0,0.0,5.0
91220,RS,zip_code,Sul,RS,porto alegre,91220,-30.020600620030063,-51.14002573327945,7.0,0.0,7.0
18170,SP,zip_code,Sudeste,SP,piedade,18170,-23.70703504206532,-47.4308661158657,23.0,0.0,23.0
38779,MG,zip_code,Sudeste,MG,brasilandia de minas,38779,-17.004608371287443,-46.00323857492423,2.0,0.0,2.0
19940,SP,zip_code,Sudeste,SP,ibirarema,19940,-22.81485762868524,-50.072547076495454,5.0,0.0,5.0
72800,GO,zip_code,Centro-Oeste,GO,luziania,72800,-16.256776510792047,-47.95218956294968,6.0,0.0,6.0
89613,SC,zip_code,Sul,SC,erval velho,89613,-27.279508821517016,-51.44500472952799,0.0,0.0,0.0
06608,SP,zip_code,Sudeste,SP,jandira,6608,-23.53471009900685,-46.91568938335525,4.0,0.0,4.0
06474,SP,zip_code,Sudeste,SP,barueri,6474,-23.487395427868204,-46.850125267381145,3.0,0.0,3.0
82120,PR,zip_code,Sul,PR,curitiba,82120,-25.39125759562002,-49.27513635192456,6.0,0.0,6.0
58370,PB,zip_code,Nordeste,PB,salgado de sao felix,58370,-7.356430867978542,-35.44016210078796,0.0,0.0,0.0
89120,SC,zip_code,Sul,SC,timbo,89120,-26.815691682757272,-49.26592513933288,20.0,2.0,20.0
21230,RJ,zip_code,Sudeste,RJ,rio de janeiro,21230,-22.829239174014702,-43.32528410090015,42.0,0.0,42.0
09851,SP,zip_code,Sudeste,SP,sao bernardo do campo,9851,-23.716417499999995,-46.58222925,13.0,0.0,13.0
14803,SP,zip_code,Sudeste,SP,araraquara,14803,-21.78574055313171,-48.22249112043816,1.0,0.0,1.0
09110,SP,zip_code,Sudeste,SP,santo andre,9110,-23.669716903553663,-46.51270858343279,13.0,1.0,13.0
