geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
12040,-23.03206151878648,-45.59319736452768,TAUBAT,SP
04021,-23.593258890807476,-46.63787866960149,SAO PAULO,SP
97502,-29.775852,-57.082923,URUGUAIANA,RS
11677,-23.576713985697207,-45.32350792210132,CARAGUATATUBA,SP
11446,-23.939546995791343,-46.18960557120747,GUARUJA,SP
39404,-16.718286314576947,-43.82964686755496,MONTES CLAROS,MG
11704,-24.027385830140236,-46.48363918734489,PRAIA GRANDE,SP
68140,-3.718927328861932,-53.744082782875765,URUARA,PA
28022,-21.799206537291745,-41.29932440947241,CAMPOS DOS GOYTACAZES,RJ
16303,-21.41913016671965,-50.069424801077645,PENAPOLIS,SP
37570,-22.278702582608176,-46.37124871577831,OURO FINO,MG
75905,-17.791299298138025,-50.912578020275085,RIO VERDE,GO
90050,-30.03834844047544,-51.22310393268514,PORTO ALEGRE,RS
88850,-28.754873999256183,-49.48750124920611,FORQUILHINHA,SC
89900,-26.727916911082897,-53.51693253060835,SAO MIGUEL DO OESTE,SC
86410,-23.19019742623506,-49.75834531607553,RIBEIRAO CLARO,PR
11250,-23.825035101032157,-46.141261915312384,BERTIOGA,SP
12242,-23.19525635942637,-45.896522155144574,SAO JOSE DOS CAMPOS,SP
12504,-22.82516276334181,-45.2040020782342,GUARATINGUET,SP
35138,-18.992611825244815,-41.990484000870474,ALPERCATA,MG
03335,-23.552815368861427,-46.5701151268394,SO PAULO,SP
16200,-21.287386286969653,-50.342808248426536,BIRIGUI,SP
09912,-23.68864074937962,-46.61608438868384,DIADEMA,SP
18301,-23.991067956189937,-48.34708022118997,CAPAO BONITO,SP
03179,-23.555114130446075,-46.580424344018695,SAO PAULO,SP
97043,-29.673327845951935,-53.822966715101835,SANTA MARIA,RS
35650,-19.672630810890137,-44.89564271130929,PITANGUI,MG
12945,-23.110228361648073,-46.5119486246177,ATIBAIA,SP
68660,-1.6031303342998422,-47.47743287674766,SAO MIGUEL DO GUAMA,PA
05131,-23.50377232098173,-46.74329133347645,SAO PAULO,SP
09842,-23.772745560190604,-46.60347032527007,SAO BERNARDO DO CAMPO,SP
38057,-19.734509179294815,-47.97064106356392,UBERABA,MG
17900,-21.488104375014597,-51.52867542731641,DRACENA,SP
13845,-22.349834977275027,-46.9505114881796,MOGI GUACU,SP
09890,-23.694473376651704,-46.56662976963472,SAO BERNARDO DO CAMPO,SP
22795,-23.0107195434244,-43.36857461518264,RIO DE JANEIRO,RJ
13060,-22.91545754138641,-47.10084150957877,CAMPINAS,SP
06727,-23.664553627531888,-47.0171708068267,COTIA,SP
99615,-27.524895654793923,-52.90022405677512,TRINDADE DO SUL,RS
13503,-22.41107670072853,-47.580399953903935,RIO CLARO,SP
29560,-20.76236198366056,-41.671383649838695,GUACUI,ES
80060,-25.4275913605862,-49.262130922431496,CURITIBA,PR
56326,-9.359926051667845,-40.487292240312435,PETROLINA,PE
37190,-21.364752722295105,-45.50182606569937,TRES PONTAS,MG
05774,-23.632399959201337,-46.75065400582838,SAO PAULO,SP
35680,-20.06629384554217,-44.55657270439459,ITAUNA,MG
79150,-21.61739327768213,-55.15617804956869,MARACAJU,MS
36700,-21.53248838920102,-42.6517198690957,LEOPOLDINA,MG
06683,-23.54095191522792,-46.97670520051671,ITAPEVI,SP
35660,-19.85413507927868,-44.61334143155711,PARA DE MINAS,MG
36950,-19.801305655837226,-41.718367932674816,IPANEMA,MG
38700,-18.60100218541299,-46.53138132070391,PATOS DE MINAS,MG
12180,-23.378769045516503,-45.44202313611447,NATIVIDADE DA SERRA,SP
17120,-22.4631965881939,-48.99245789542278,AGUDOS,SP
95020,-29.167043632730472,-51.18707280216011,CAXIAS DO SUL,RS
95670,-29.368302412430054,-50.87899268968217,GRAMADO,RS
02308,-23.47988069969415,-46.60428753497027,SAO PAULO,SP
14790,-20.332008882295582,-48.30748583184898,GUAIRA,SP
07130,-23.44128539938831,-46.520181618096814,GUARULHOS,SP
18500,-23.090779229495222,-47.89407963411373,LARANJAL PAULISTA,SP
27943,-22.38055776638723,-41.78435581668433,MACAE,RJ
06410,-23.502539895003537,-46.869420633076025,BARUERI,SP
06317,-23.522102502796866,-46.84775679825446,CARAPICUIBA,SP
17290,-22.508402312593457,-48.70978604872531,MACATUBA,SP
35162,-19.477838190114863,-42.58011733028447,IPATINGA,MG
89683,-26.870331646088697,-52.01555977457955,PONTE SERRADA,SC
74083,-16.68754164760638,-49.25241635277097,GOIANIA,GO
53370,-7.99071241271852,-34.8566026588955,OLINDA,PE
17470,-22.41390107083815,-49.401899539781766,DUARTINA,SP
38445,-18.643889619347068,-48.164263119347055,ARAGUARI,MG
82300,-25.428054017485135,-49.34176773105776,CURITIBA,PR
95045,-29.127629349476315,-51.170968950094306,CAXIAS DO SUL,RS
76901,-10.866759564416922,-61.98034891367535,JIPARAN,RO
05778,-23.64357550735759,-46.75189831057761,SAO PAULO,SP
89204,-26.283149245628714,-48.851284630590314,JOINVILLE,SC
09390,-23.646241394263605,-46.45186467575129,MAUA,SP
30514,-19.822274794931644,-43.94040674591397,BELO HORIZONTE,MG
37200,-21.23999711878932,-44.99794318013155,LAVRAS,MG
19970,-22.795367924808858,-50.21535859300555,PALMITAL,SP
89110,-26.92929142504788,-48.95353665448023,GASPAR,SC
88385,-26.773459999999943,-48.655839999999955,PENHA,SC
59082,-5.8623691851232005,-35.19533336955391,NATAL,RN
88063,-27.67346011949784,-48.48381759023856,FLORIANOPOLIS,SC
01050,-23.548604522332575,-46.64136132667779,SAO PAULO,SP
11453,-23.93559345822039,-46.28847981349181,GUARUJA,SP
20920,-22.894823336661112,-43.23682104760798,RIO DE JANEIRO,RJ
12120,-22.98970304056446,-45.54179765718726,TREMEMBE,SP
11320,-23.96720946326607,-46.3742263313327,SO VICENTE,SP
85950,-24.277577544994188,-53.8451415,PALOTINA,PR
28770,-21.96227837595027,-42.0051340687028,SANTA MARIA MADALENA,RJ
21021,-22.84614384485541,-43.2661456619539,RIO DE JANEIRO,RJ
85875,-25.434669901728014,-54.40321903765057,SANTA TEREZINHA DE ITAIPU,PR
29100,-20.335044600951957,-40.29242211108544,VILA VELHA,ES
30110,-19.939381104622388,-43.94126388842404,BELO HORIZONTE,MG
25880,-21.99678391393305,-42.917624145932294,SAPUCAIA,RJ
17470,-22.411844776402653,-49.40267304991812,DUARTINA,SP
64023,-5.129195732544668,-42.78875633123775,TERESINA,PI
97043,-29.676090139594574,-53.81971077485941,SANTA MARIA,RS
19470,-21.766676796275934,-52.10611282288285,PRESIDENTE EPITACIO,SP
93230,-29.840375074650822,-51.12831386101307,SAPUCAIA DO SUL,RS
22750,-22.94179807715393,-43.33611190991989,RIO DE JANEIRO,RJ
78550,-11.84889415169728,-55.49848335005502,SINOP,MT
39880,-17.081936525448018,-40.936391969157874,AGUAS FORMOSAS,MG
74767,-16.66791325704835,-49.194271798773954,GOIANIA,GO
83408,-25.363195638580535,-49.182270874475606,COLOMBO,PR
12319,-23.324560965780357,-45.97045806858667,JACAREI,SP
24474,-22.79682327733052,-43.02044218700466,SAO GONCALO,RJ
80520,-25.41322362031853,-49.274730776011374,CURITIBA,PR
85025,-25.39750560892156,-51.48991743435861,GUARAPUAVA,PR
21930,-22.82029964862371,-43.17612499056494,RIO DE JANEIRO,RJ
12070,-23.016220708692824,-45.53581876363022,TAUBAT,SP
96200,-32.0312872900394,-52.09141084995673,RIO GRANDE,RS
13486,-22.572343223469247,-47.38871955149596,LIMEIRA,SP
13140,-22.783033848806337,-47.13999233902377,PAULINIA,SP
44620,-11.96059242235044,-40.166791601393896,BAIXA GRANDE,BA
04575,-23.60754215765474,-46.695301773529856,SO PAULO,SP
95400,-29.451242594921897,-50.57641907394272,SAO FRANCISCO DE PAULA,RS
44088,-12.272028496249089,-38.948290826533565,FEIRA DE SANTANA,BA
88306,-26.943508825942537,-48.62944704002317,ITAJAI,SC
13454,-22.737559133427695,-47.37991203722004,SANTA BARBARA D OESTE,SP
53140,-7.978971512306262,-34.84598183928832,OLINDA,PE
78335,-9.456937803053812,-59.22067822031155,COLNIZA,MT
27211,-22.49041077089456,-44.07744912984181,VOLTA REDONDA,RJ
27288,-22.46304205995724,-44.090246927981966,VOLTA REDONDA,RJ
71520,-15.734214294718122,-47.86925337814957,BRASILIA,DF
97300,-30.334627463987257,-54.3349329711472,SAO GABRIEL,RS
87703,-23.05715103629231,-52.47224743951281,PARANAVA,PR
05372,-23.58240126089216,-46.763015835968616,SAO PAULO,SP
11667,-23.692549881143513,-45.44937975879495,CARAGUATATUBA,SP
88820,-28.679538866395117,-49.31958909995279,ICARA,SC
14021,-21.218386903139223,-47.78337953121938,RIBEIRAO PRETO,SP
09070,-23.642452938109507,-46.54245870788846,SANTO ANDRE,SP
13874,-21.96390892852588,-46.79151041072777,SAO JOAO DA BOA VISTA,SP
09951,-23.688492003606672,-46.58736442962672,DIADEMA,SP
38446,-18.65020325268871,-48.17963808051537,ARAGUARI,MG
88058,-27.46365708604073,-48.38092079571822,FLORIANOPOLIS,SC
14640,-20.738103154235585,-48.0631652463058,MORRO AGUDO,SP
95780,-29.698457741606244,-51.50180766902819,MONTENEGRO,RS
03390,-23.592445491257426,-46.52635145282469,SAO PAULO,SP
29380,-20.461035635007775,-41.41494334141495,MUNIZ FREIRE,ES
93800,-29.647672376265323,-51.02337762109837,SAPIRANGA,RS
20710,-22.90658338190318,-43.27709937468981,RIO DE JANEIRO,RJ
21330,-22.881635475445727,-43.37198293920602,RIO DE JANEIRO,RJ
05018,-23.531123524842737,-46.67833720399333,SAO PAULO,SP
04304,-23.628028368861433,-46.632741653067114,SAO PAULO,SP
89253,-26.495157845403675,-49.09609400914658,JARAGUA DO SUL,SC
05026,-23.531040303364264,-46.68969822716263,SAO PAULO,SP
30550,-19.947749615875125,-43.984810377603985,BELO HORIZONTE,MG
39430,-15.928921898600075,-44.00841035246176,SAO JOAO DA PONTE,MG
03315,-23.543063948092836,-46.57284766403137,SAO PAULO,SP
18400,-23.98355704463739,-48.8794988830745,ITAPEVA,SP
78065,-15.620200548628512,-56.083844022202165,CUIABA,MT
39755,-18.469301886299377,-43.05639569994287,MATERLANDIA,MG
14404,-20.579213900471064,-47.377407617233025,FRANCA,SP
15385,-20.42479985884052,-51.329676893461986,ILHA SOLTEIRA,SP
05524,-23.5951427776848,-46.74179497807146,SAO PAULO,SP
76980,-12.737273641438158,-60.15563454164485,VILHENA,RO
11665,-23.638286832409445,-45.42186760309619,CARAGUATATUBA,SP
30510,-19.940015378296497,-43.99663104913719,BELO HORIZONTE,MG
04730,-23.643950524396207,-46.71893143234219,SAO PAULO,SP
59374,-6.554735536406443,-36.59424414533866,CARNAUBA DOS DANTAS,RN
92330,-29.90405744936224,-51.208752892174935,CANOAS,RS
88380,-26.769903066853416,-48.66826220373193,BALNERIO PIARRAS,SC
25015,-22.787970979130357,-43.32510304591868,DUQUE DE CAXIAS,RJ
13152,-22.636740236322005,-47.18553024902322,COSMOPOLIS,SP
02563,-23.490106009435056,-46.67231617262971,SAO PAULO,SP
73970,-14.497482629002056,-46.108777749509485,MAMBA,GO
93336,-29.693677428954256,-51.13883497779408,NOVO HAMBURGO,RS
22011,-22.962294659183954,-43.1759747993249,RIO DE JANEIRO,RJ
89500,-26.775661839328578,-51.008177034207826,CACADOR,SC
04402,-23.666624025535224,-46.66265147155059,SAO PAULO,SP
23020,-23.06609899417161,-43.568430401610016,RIO DE JANEIRO,RJ
44054,-12.217002516792643,-38.95274072384441,FEIRA DE SANTANA,BA
18203,-23.594230033572742,-48.03370209286293,ITAPETININGA,SP
35570,-20.463672149888495,-45.43574834973981,FORMIGA,MG
06835,-23.678719438253747,-46.8537299686364,EMBU DAS ARTES,SP
24412,-22.85078331073932,-43.07814062119907,SO GONALO,RJ
03169,-23.55215124424374,-46.59583126977895,SO PAULO,SP
24110,-22.861013030238414,-43.10256184445139,NITEROI,RJ
91760,-30.13321172133424,-51.2329154819666,PORTO ALEGRE,RS
86660,-22.640591719233583,-51.903338973053245,SANTA INS,PR
19065,-22.11636898223407,-51.429608581457494,PRESIDENTE PRUDENTE,SP
08245,-23.52428212101101,-46.4400723506838,SAO PAULO,SP
04856,-23.780042999999996,-46.685267999999986,SAO PAULO,SP
35606,-19.320627141115075,-45.23943151273325,MARTINHO CAMPOS,MG
49072,-10.901876178735227,-37.06090222826499,ARACAJU,SE
36900,-20.24853285255668,-42.03589523942651,MANHUACU,MG
02417,-23.47796732445608,-46.63098935636794,SAO PAULO,SP
06864,-23.742620644680255,-46.79667087682952,ITAPECERICA DA SERRA,SP
13563,-21.98848269346116,-47.93087264864707,SAO CARLOS,SP
75901,-17.792545093972922,-50.93203577273396,RIO VERDE,GO
40315,-12.964473875870375,-38.480114174477784,SALVADOR,BA
86340,-23.031874859152556,-50.82254570704404,SERTANEJA,PR
79070,-20.517244303624057,-54.61095884122007,CAMPO GRANDE,MS
28999,-22.928613023716785,-42.601273828653746,SAQUAREMA,RJ
04880,-23.878509538656928,-46.65922806072898,SAO PAULO,SP
17050,-22.32386328310916,-49.08719978657162,BAURU,SP
23895,-22.74330875361243,-43.70508786230636,SEROPEDICA,RJ
23916,-23.010097586842075,-44.2180531692594,ANGRA DOS REIS,RJ
09360,-23.693198928962907,-46.45355577670386,MAUA,SP
79420,-19.530601633538065,-54.04176116676967,CAMAPUA,MS
04323,-23.65652847792723,-46.64420002553521,SAO PAULO,SP
22725,-22.900035803220035,-43.38227460115995,RIO DE JANEIRO,RJ
82600,-25.392822202608343,-49.2145028284668,CURITIBA,PR
86010,-23.312096413266772,-51.15633107271053,LONDRINA,PR
69314,2.829781025928249,-60.732629378755554,BOA VISTA,RR
05177,-23.472364274770612,-46.75263814432455,SAO PAULO,SP
24859,-22.788413727097584,-42.93536384501918,ITABORAI,RJ
35162,-19.45051240827512,-42.590122250072106,IPATINGA,MG
87140,-23.45902944268906,-52.04266072339394,PAICANDU,PR
40430,-12.931235748642182,-38.49790538220178,SALVADOR,BA
91220,-30.020600620030063,-51.14002573327945,PORTO ALEGRE,RS
18170,-23.70703504206532,-47.4308661158657,PIEDADE,SP
38779,-17.004608371287443,-46.00323857492423,BRASILANDIA DE MINAS,MG
19940,-22.81485762868524,-50.072547076495454,IBIRAREMA,SP
72800,-16.256776510792047,-47.95218956294968,LUZIANIA,GO
89613,-27.279508821517016,-51.44500472952799,ERVAL VELHO,SC
06608,-23.53471009900685,-46.91568938335525,JANDIRA,SP
06474,-23.487395427868204,-46.850125267381145,BARUERI,SP
82120,-25.39125759562002,-49.27513635192456,CURITIBA,PR
58370,-7.356430867978542,-35.44016210078796,SALGADO DE SAO FELIX,PB
89120,-26.815691682757272,-49.26592513933288,TIMBO,SC
21230,-22.829239174014702,-43.32528410090015,RIO DE JANEIRO,RJ
09851,-23.716417499999995,-46.58222925,SAO BERNARDO DO CAMPO,SP
14803,-21.78574055313171,-48.22249112043816,ARARAQUARA,SP
09110,-23.669716903553663,-46.51270858343279,SANTO ANDRE,SP
01139,-23.52022085789715,-46.66296201887011,SAO PAULO,SP
97545,-29.806006813166604,-55.80985733410605,ALEGRETE,RS
04016,-23.58707910764405,-46.640393341546975,SAO PAULO,SP
09351,-23.68663656895961,-46.43698561809683,MAUA,SP
89225,-26.249800787974376,-48.808115360628264,JOINVILLE,SC
45810,-16.444032726003154,-39.06588350954897,PORTO SEGURO,BA
06795,-23.613409602064134,-46.79792647447999,TABOO DA SERRA,SP
81230,-25.4652112461314,-49.34509573880646,CURITIBA,PR
36025,-21.77512432584106,-43.358636797391654,JUIZ DE FORA,MG
86390,-23.043720761080618,-50.080310878049815,CAMBARA,PR
35930,-19.813860567371115,-43.19733068535725,JOAO MONLEVADE,MG
38500,-18.73741598782003,-47.50738346733052,MONTE CARMELO,MG
61925,-3.875094999999959,-38.61147499999995,MARACANAU,CE
08110,-23.49174494171619,-46.39054444463039,SAO PAULO,SP
24350,-22.94611994533889,-43.058541030867616,NITEROI,RJ
35420,-20.36697162753188,-43.41401869539498,MARIANA,MG
54510,-8.256392325720276,-35.03815753485594,CABO DE SANTO AGOSTINHO,PE
19600,-22.231198518662417,-50.88461287910437,RANCHARIA,SP
24220,-22.906420208984983,-43.104932559264746,NITEROI,RJ
68180,-4.268835420145352,-55.98212238021804,ITAITUBA,PA
05423,-23.51857011728455,-46.73163461816493,SAO PAULO,SP
05638,-23.608673140717865,-46.73865215459633,SO PAULO,SP
20510,-22.93176143268516,-43.24154910378569,RIO DE JANEIRO,RJ
13060,-22.925550782128205,-47.10424890299499,CAMPINAS,SP
31730,-19.83222702997862,-43.94765449624908,BELO HORIZONTE,MG
96750,-30.12669278750579,-51.97355908066847,BUTI,RS
19015,-22.12278443734629,-51.39729082010113,PRESIDENTE PRUDENTE,SP
02464,-23.486073496249087,-46.65265057507645,SAO PAULO,SP
39520,-15.744003742371044,-43.02873130043045,PORTEIRINHA,MG
13580,-22.061923504735905,-48.16497245912973,RIBEIRAO BONITO,SP
75990,-16.79493271203088,-50.15458110229272,PALMINPOLIS,GO
66033,-1.4624128823071951,-48.488166100323205,BELEM,PA
88708,-28.466023691223153,-49.02321803105553,TUBARAO,SC
65320,-4.2856912570651495,-45.25429842235817,VITORINO FREIRE,MA
05767,-23.6329382828207,-46.75862293450282,SAO PAULO,SP
68590,-4.451068663273483,-49.11462863948813,JACUNDA,PA
92500,-30.12622305920384,-51.32399970258319,GUAIBA,RS
37730,-21.711565364649637,-46.243952839731406,CAMPESTRE,MG
84010,-25.102291054677124,-50.157933616567625,PONTA GROSSA,PR
98785,-27.854215526251245,-54.47480502379852,SANTA ROSA,RS
26050,-22.689767002673992,-43.46782861081063,NOVA IGUACU,RJ
91550,-30.09389581320335,-51.13674739716661,PORTO ALEGRE,RS
64150,-3.72009636694862,-42.55567797229149,MATIAS OLIMPIO,PI
23954,-23.006523223279363,-44.5399680137609,ANGRA DOS REIS,RJ
11702,-24.01040196113457,-46.43806076686476,PRAIA GRANDE,SP
35681,-20.089870513144938,-44.616788472587785,ITAUNA,MG
60752,-3.8199195856168826,-38.561116640695694,FORTALEZA,CE
31615,-19.80883799999999,-43.95852127817575,BELO HORIZONTE,MG
20715,-22.903813288649072,-43.26963178031053,RIO DE JANEIRO,RJ
65930,-4.947900175752675,-47.46691759521112,ACAILANDIA,MA
08625,-23.641927238788657,-46.31206221272549,SUZANO,SP
28949,-22.842561438132396,-42.16428459780591,SAO PEDRO DA ALDEIA,RJ
79580,-19.72790707445028,-51.93253006397245,INOCNCIA,MS
37980,-20.580841859676383,-46.92432401200725,CASSIA,MG
88034,-27.580092558976297,-48.50452109143641,FLORIANOPOLIS,SC
45445,-13.94295281288149,-39.1162933234348,CAMAMU,BA
04845,-23.753577688037396,-46.69671563849616,SAO PAULO,SP
40255,-12.973739573691482,-38.495106534826064,SALVADOR,BA
09540,-23.62590452622771,-46.56171275728548,SAO CAETANO DO SUL,SP
80730,-25.43738612386616,-49.29119908561399,CURITIBA,PR
64770,-9.013527031738034,-42.684537804566624,SO RAIMUNDO NONATO,PI
97110,-29.703962120785505,-53.73234115417634,SANTA MARIA,RS
99200,-28.848417630120952,-51.89750313419697,GUAPORE,RS
68515,-6.0415739999999944,-49.888577767905616,PARAUAPEBAS,PA
12061,-23.002411519709103,-45.56232746932284,TAUBATE,SP
19600,-22.231757847396707,-50.877724947397624,RANCHARIA,SP
95335,-28.995985420402462,-51.695618604889646,COTIPORA,RS
09541,-23.618945514570953,-46.56361091909517,SO CAETANO DO SUL,SP
30310,-19.942267547319535,-43.932568127127865,BELO HORIZONTE,MG
17240,-22.1467242170541,-48.52565635461695,BOCAINA,SP
04726,-23.636457742036885,-46.71384928088854,SO PAULO,SP
74948,-16.806730500000004,-49.35447674999999,APARECIDA DE GOIANIA,GO
08061,-23.49958751372032,-46.46338828614201,SAO PAULO,SP
13043,-22.93957832445608,-47.033680940186976,CAMPINAS,SP
12092,-23.05599411569388,-45.58866251305673,TAUBATE,SP
89294,-26.16160940826757,-49.3838175280032,FRAGOSOS,SC
98980,-27.855289064280587,-55.01800482982976,PORTO LUCENA,RS
76812,-8.77386085315235,-63.865323447708015,PORTO VELHO,RO
04438,-23.673972899847737,-46.66945588364022,SAO PAULO,SP
65050,-2.5470899593055583,-44.21260734752552,SAO LUIS,MA
93700,-29.67746775912775,-51.06823418300289,CAMPO BOM,RS
21031,-22.84898092033591,-43.2578941769289,RIO DE JANEIRO,RJ
08253,-23.546039932033775,-46.43727290992343,SAO PAULO,SP
26311,-22.711663327112873,-43.567147308938,QUEIMADOS,RJ
04304,-23.627025387183295,-46.6390628170985,SAO PAULO,SP
66070,-1.451562562039975,-48.454953080873345,BELEM,PA
84050,-25.112843455450424,-50.17161726187309,PONTA GROSSA,PR
02233,-23.47848905190716,-46.56429452622771,SO PAULO,SP
06415,-23.492324986548176,-46.88752049104711,BARUERI,SP
88064,-27.700902681372295,-48.54979940437998,FLORIANOPOLIS,SC
25585,-22.796022249012044,-43.33459126541507,SAO JOAO DE MERITI,RJ
89066,-26.849444760003408,-49.08809397214083,BLUMENAU,SC
50610,-8.054562635581972,-34.90880608006811,RECIFE,PE
05323,-23.54578198972822,-46.75072659310986,SAO PAULO,SP
29313,-20.838755686338292,-41.16364321441503,CACHOEIRO DE ITAPEMIRIM,ES
17210,-22.27926699500833,-48.52427974132953,JAU,SP
16010,-21.20696934840466,-50.44260756753588,ARACATUBA,SP
07161,-23.391319033585297,-46.43278302746847,GUARULHOS,SP
57040,-9.639190969473113,-35.715669296699154,MACEIO,AL
82920,-25.44628247314087,-49.20330033536972,CURITIBA,PR
28300,-21.19443290839001,-41.88229075257672,ITAPERUNA,RJ
88085,-27.605883039125224,-48.58948661157594,FLORIANOPOLIS,SC
32040,-19.921868713296146,-44.067998981254966,CONTAGEM,MG
11630,-23.80226011043608,-45.36316529140576,ILHABELA,SP
83312,-25.460613799123067,-49.15983369417283,PIRAQUARA,PR
88680,-27.79789379933342,-49.487720574416095,BOM RETIRO,SC
72980,-15.855943789065632,-48.94557132166996,PIRENOPOLIS,GO
79006,-20.489932643920508,-54.64506913944844,CAMPO GRANDE,MS
78525,-10.182724887059218,-54.94077001390641,MATUPA,MT
52120,-8.016741040303296,-34.89007053875236,RECIFE,PE
05511,-23.57494643109614,-46.708106427561546,SAO PAULO,SP
39804,-17.838857679775487,-41.51696639071442,TEFILO OTONI,MG
92325,-29.902383525102533,-51.225609546627055,CANOAS,RS
04768,-23.6721764074384,-46.71235296003805,SAO PAULO,SP
38182,-19.601553354818567,-46.91987713151784,ARAXA,MG
19570,-22.212266929421457,-51.30389760010876,REGENTE FEIJO,SP
41600,-12.936458236072886,-38.342552430643345,SALVADOR,BA
38200,-20.02006612631156,-48.930456334398464,FRUTAL,MG
16570,-21.89404047559503,-49.58857473058752,GUARANTA,SP
61900,-3.8807063838521008,-38.62424965963901,MARACANAU,CE
